trade_id,strategy,symbol,direction,entry,sl_pct,rr,max_hours,sl_price,tp_price,event,exit_price,result_r,holding_hours,mfe_pct,mae_pct,exit_bar_time_jst,note
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,1.0,24,6.21642,6.24758,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.873555840821565,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,1.5,3,6.21642,6.25537,SL,6.21642,-1.0,0.1423,2.1341463414634148,1.267650834403091,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,1.5,6,6.21642,6.25537,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,1.5,12,6.21642,6.25537,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,1.5,24,6.21642,6.25537,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.873555840821565,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,2.0,3,6.21642,6.263159999999999,SL,6.21642,-1.0,0.1423,2.1341463414634148,1.267650834403091,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,2.0,6,6.21642,6.263159999999999,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,2.0,12,6.21642,6.263159999999999,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.25,2.0,24,6.21642,6.263159999999999,SL,6.21642,-1.0,0.1423,2.1341463414634148,8.873555840821565,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.0,3,6.2101880000000005,6.253812000000001,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,1.267650834403091,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.0,6,6.2101880000000005,6.253812000000001,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.0,12,6.2101880000000005,6.253812000000001,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.0,24,6.2101880000000005,6.253812000000001,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.873555840821565,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.5,3,6.2101880000000005,6.264718,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,1.267650834403091,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.5,6,6.2101880000000005,6.264718,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.5,12,6.2101880000000005,6.264718,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,1.5,24,6.2101880000000005,6.264718,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.873555840821565,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,2.0,3,6.2101880000000005,6.275624,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,1.267650834403091,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,2.0,6,6.2101880000000005,6.275624,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,2.0,12,6.2101880000000005,6.275624,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.536585365853659,2026-09-02 15:10:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.35,2.0,24,6.2101880000000005,6.275624,SL,6.2101880000000005,-1.0,0.1423,2.1341463414634148,8.873555840821565,2026-09-02 15:10:00,SL
