time,symbol,event,direction,entry,sl,tp,exit,result_r,distance_ema9_5_pct,rsi1,rsi5,rsi15,macd1,macd_signal1,spread_pct,amount24,note,scan_time_jst,ticker_time_jst,price,bid,ask,volume24,change24,funding_rate,oi,oi_change_pct,ema9_1,ema21_1,ema9_5,ema21_5,ema9_15,ema21_15,macd_hist1,macd5,macd_signal5,macd_hist5,macd15,macd_signal15,macd_hist15,volume_ratio1,volume_ratio5,volume_ratio15,atr1_pct,atr5_pct,atr15_pct,long_score,short_score,bias,edge,btc_price,btc_ret_1m_pct,btc_ret_5m_pct,btc_ret_15m_pct,btc_ret_1h_pct,btc_rsi1,btc_rsi5,btc_rsi15,btc_rsi60,btc_ema9_1,btc_ema21_1,btc_ema9_5,btc_ema21_5,btc_ema9_15,btc_ema21_15,btc_ema9_60,btc_ema21_60,btc_macd1,btc_macd_signal1,btc_macd5,btc_macd_signal5,btc_macd15,btc_macd_signal15,btc_macd60,btc_macd_signal60,btc_volume_ratio1,btc_volume_ratio5,btc_volume_ratio15,btc_volume_ratio60,btc_atr1_pct,btc_atr5_pct,btc_atr15_pct,btc_atr60_pct
2026-08-29T12:51:00.344164,PEPE_USDT,WIN,SHORT,3.6714e-06,3.6842499000000004e-06,3.6457002e-06,3.6457002e-06,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T13:01:16.782642,DOGE_USDT,LOSS,LONG,0.08514,0.08484201,0.08573597999999999,0.08484201,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T13:11:11.195574,PUMPFUN_USDT,WIN,SHORT,0.004623,0.0046452,0.0045786,0.0045786,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T13:31:05.062881,WLD_USDT,OPEN,SHORT,0.3751,0.37641285,0.3724743,,,0.18143399954263134,45.00000000000028,42.25352112676063,36.36363636363621,4.5243039594133894e-05,5.327423446822091e-05,0.026659557451343373,29078939.8585,PULLBACK,2026-08-29 13:31:00.342,2026-08-29 13:30:33.930,0.3751,0.3751,0.3752,74661645.0,-0.0391,-0.000323,63351365.0,-0.4296020391326651,0.37577949415136214,0.37573273876930957,0.37578179594193056,0.3762751253902891,0.3764329096677165,0.3775993479975614,-8.03119487408702e-06,-0.0005722425694841271,-0.0005871165381610407,1.487396867691363e-05,-0.0013915383444749185,-0.00135116677120938,-4.037157326553854e-05,0.34720211636607234,0.3828643772218123,0.17314059826912961,0.07236165593936902,0.25136154168412317,0.4798720341242357,2.5,28.0,SHORT,25.5,77580.8,-0.009408659317605289,-0.009408659317605289,0.02514140428280599,-0.20722999567250475,51.67652859960082,43.07378244386106,42.639837106240826,23.8468332431126,77583.07545753135,77573.90262026672,77570.95686496094,77593.67718886091,77601.51007887587,77642.85602153267,77737.08688416284,78226.7780120756,9.08250088711793,8.179717640808741,-27.906774091970874,-31.628282460730983,-51.16144173599605,-46.19350518040464,-518.7382174624508,-490.74479758345797,1.7047526598679381,0.5719664622002073,0.7348657891878912,0.2739228003872037,0.008534880500629692,0.05711096412661775,0.12638436314139553,0.7385479765243835
2026-08-29T13:50:59.881158,SOXL_USDT,OPEN,LONG,112.13,111.737545,112.91490999999998,,,0.023134299660719455,63.1578947368425,57.14285714285656,65.03496503496551,-0.010737460601760063,-0.020646005294485868,0.008918219923307871,269463008.8845,PULLBACK,2026-08-29 13:50:36.030,2026-08-29 13:50:21.975,112.13,112.13,112.14,234280998.0,-0.001,0.000227,8722499.0,-1.37615472452087,112.08126554834743,112.08486154263873,112.10406550955317,112.07329131447227,112.06212765863435,111.99066603708557,0.009908544692725806,0.05136819127690728,0.07194745308063354,-0.020579261803726254,-0.025115071782266796,-0.12243607279484191,0.09732100101257511,0.017186437036771814,0.01979243580277299,0.5579918978461968,0.024206596934679213,0.07198277509523447,0.1554318329490004,21.0,4.5,LONG,16.5,77605.3,0.0024483463353522283,0.022039433831440632,0.009538442501229916,-0.20722999567250475,62.46134817563277,54.16273955387977,48.51802403204294,23.8468332431126,77595.66986112716,77588.39567372123,77582.68585188888,77592.16796255132,77598.84806309994,77637.88874035473,77737.08688416284,78226.7780120756,7.428595044722897,6.187947405458418,-16.891015110028093,-25.393747077111268,-49.49658052841551,-46.864397285523765,-518.7382174624508,-490.74479758345797,0.6882854028752304,0.8666003786454822,1.1366519545904372,0.2739228003872037,0.018895984828729583,0.05032793231537551,0.12238670738798925,0.7383148168635763
2026-08-29T14:01:17.051931,TAO_USDT,LOSS,SHORT,234.85,235.671975,233.20605,235.671975,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T14:01:17.052118,PEPE_USDT,OPEN,SHORT,3.6498e-06,3.6625743000000003e-06,3.6242514e-06,,,0.027908679705707658,54.03225806451562,56.62188099808062,32.92806484295829,1.5151679192979545e-09,1.7012310354429218e-09,0.019179133103179376,103673896.47,PULLBACK,2026-08-29 14:00:58.225,2026-08-29 14:00:41.933,3.6498e-06,3.6474e-06,3.6481e-06,2767011.0,-0.0211,0.0001,1822848.0,-0.23118957545187052,3.6513422508669876e-06,3.6500974527113917e-06,3.6487816732096635e-06,3.6519560784636396e-06,3.6532268415577444e-06,3.664008557085242e-06,-1.8606311614496727e-10,-4.835758075723316e-09,-6.488863761118604e-09,1.6531056853952881e-09,-1.1051105204248623e-08,-9.000968110988648e-09,-2.0501370932599744e-09,0.16496735021193723,0.896114932150729,0.8083258568096178,0.08434904456604371,0.1923784473513225,0.4105900127599957,9.5,22.0,SHORT,12.5,77619.6,-0.013268083560571842,-0.014169670207366683,0.04047007147995279,0.1772017609183038,57.149383280037874,59.88975356679562,38.74503574265339,22.636758321273916,77619.03976320029,77608.57983701005,77597.7349452099,77597.83886221834,77602.99845047899,77636.22810699789,77713.58950732862,78171.57784555119,11.472257585483021,10.989200641824288,-8.555507197641418,-19.85783482275462,-45.124887872822,-46.52721365410947,-499.6020392835926,-492.55757266026853,0.4720150645479067,1.1187987586368953,0.915279122553365,0.27961571689043635,0.0258403069033363,0.04972970744502891,0.11482740368227945,0.636520010041647
2026-08-29T14:01:17.052352,NVIDIA_USDT,OPEN,LONG,218.5,217.73525,220.02949999999998,,,0.009980463993361204,72.22222222222837,40.7407407407462,65.25423728813534,-0.0008121242497054482,-0.010067985220739753,0.004576659038897439,31957460.5525,PULLBACK,2026-08-29 14:01:08.997,2026-08-29 14:00:41.955,218.5,218.52,218.53,14376756.0,-0.0136,0.0,9169347.0,0.9481767593041325,218.47930163586568,218.4741550175981,218.4781948624284,218.44687570935926,218.4317480099971,218.3627104389573,0.009255860971034304,0.052142846010667654,0.07319290155456092,-0.021050055543893262,-0.03078071179530184,-0.12871805862290275,0.09793734682760091,0.028151494320599692,0.03821282506366232,0.6510429880708164,0.010460934946059652,0.019941157240929784,0.06897678980059073,25.0,4.5,LONG,20.5,77619.6,-0.013268083560571842,-0.014169670207366683,0.04047007147995279,0.1772017609183038,57.149383280037874,59.88975356679562,38.74503574265339,22.636758321273916,77619.03976320029,77608.57983701005,77597.7349452099,77597.83886221834,77602.99845047899,77636.22810699789,77713.58950732862,78171.57784555119,11.472257585483021,10.989200641824288,-8.555507197641418,-19.85783482275462,-45.124887872822,-46.52721365410947,-499.6020392835926,-492.55757266026853,0.4720150645479067,1.1187987586368953,0.915279122553365,0.27961571689043635,0.0258403069033363,0.04972970744502891,0.11482740368227945,0.636520010041647
2026-08-29T14:11:01.993376,SUI_USDT,LOSS,SHORT,0.7395,0.7420882500000001,0.7343235,0.7420882500000001,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T14:11:01.993494,WLD_USDT,LOSS,SHORT,0.3751,0.37641285,0.3724743,0.37641285,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T14:11:01.993646,ZEC_USDT,OPEN,SHORT,798.46,801.8971428571429,791.5857142857144,,,0.07308262372095373,36.93957115009755,49.21041399914662,41.507311586051564,0.20938697716212573,0.4747896609404257,0.0012524108909639689,142577929.3561,PULLBACK,2026-08-29 14:10:41.462,2026-08-29 14:10:26.813,798.46,798.48,798.49,17890997.0,-0.0094,0.0001,7947758.0,-0.6367294236254746,799.4471380688652,799.4179308332975,799.0439622923271,799.9319720029947,800.3622607358486,801.0026541726772,-0.26540268377829995,-1.0762021373154766,-1.2323608038302134,0.15615866651473675,-0.05321747208722627,0.8389937358027998,-0.8922112078900261,0.3112065654913451,0.4262469679365662,0.5777001824973047,0.1168320445428864,0.35872626234071936,0.5805819058831094,4.5,24.0,SHORT,19.5,77650.9,0.010432390382612771,0.022928364318812924,0.04047007147995279,0.1772017609183038,50.19988577955376,82.00455580865332,38.74503574265339,22.636758321273916,77640.64383029641,77628.07942615109,77614.02636493444,77605.57655197784,77602.99845047899,77636.22810699789,77713.58950732862,78171.57784555119,13.611551294277888,12.557411744081419,-0.44325714015576523,-13.566262417501932,-45.124887872822,-46.52721365410947,-499.6020392835926,-492.55757266026853,0.830308299468584,0.9701124750887634,0.915279122553365,0.27961571689043635,0.025839089713429332,0.04840344965185867,0.11478111834965286,0.6362634376604602
2026-08-29T14:31:07.634074,USOIL_USDT,OPEN,SHORT,83.03,83.320605,82.44879,,,0.019034607923482917,47.91666666666698,46.875000000000135,48.48484848484881,0.0015727055789085398,0.00599465011582585,0.048175358304217805,19590951.0291,PULLBACK,2026-08-29 14:31:05.685,2026-08-29 14:30:35.837,83.03,83.01,83.05,23621156.0,0.0007,0.0,68837224.0,-4.7939155971888884e-05,83.05461255386163,83.05587936221413,83.04580744384383,83.05867252054297,83.04852631074492,83.06737515320523,-0.00442194453691731,-0.01293730300156426,-0.011610304206329296,-0.001326998795234964,-0.01908032598862519,-0.015526952941854365,-0.0035533730467708254,0.2986996266254667,0.04623870437742049,0.10213998567121114,0.06366029490200943,0.09979181363018012,0.14022470363551984,1.0,30.0,SHORT,29.0,77629.6,0.0,-0.016099513021930113,-0.05368778429097632,0.1772017609183038,29.690721649481446,62.54728877679819,39.79701676149496,22.636758321273916,77639.23232150685,77642.71528602949,77634.39351907662,77619.94907141694,77619.24700830705,77638.52739110553,77713.58950732862,78171.57784555119,-0.3433751851262059,3.880008074224621,8.460143067743047,-0.8644134227505156,-33.64244544626854,-42.443788822866175,-499.6020392835926,-492.55757266026853,1.388135560376448,0.8359749118190513,0.9537583452419,0.27961571689043635,0.013323342053617784,0.04812229208593749,0.11405811332643286,0.6364380155434091
2026-08-29T14:40:59.879699,ZEC_USDT,LOSS,SHORT,798.46,801.8971428571429,791.5857142857144,801.8971428571429,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T14:50:59.883203,PEPE_USDT,LOSS,SHORT,3.6498e-06,3.6625743000000003e-06,3.6242514e-06,3.6625743000000003e-06,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T15:11:02.088124,ZEC_USDT,OPEN,SHORT,798.07,800.902,792.406,,,0.1890843691562793,48.4500574052814,46.65379665379671,48.10298102981028,-0.4920653753390525,-0.4563762116643617,0.0012530229177880267,142102855.6604,PULLBACK,2026-08-29 15:10:42.004,2026-08-29 15:10:26.759,798.07,798.23,798.24,17826802.0,-0.0099,0.0001,7947384.0,-0.35046803676585375,798.4441224355769,798.9231995660252,799.5818843619337,799.786811394082,800.43778999749,800.8320216763224,-0.03568916367469077,-0.3392526063875039,-0.4423608354767733,0.10310822908926942,-0.09994147129361863,0.28240797926135025,-0.3823494505549689,2.3662181192301674,1.1909515158906943,0.42380139898369296,0.12306475085429618,0.29571340859824397,0.5782700765596994,6.0,22.5,SHORT,16.5,77547.2,0.023346072635940913,0.004126689363454413,-0.06580124932235763,-0.016233013311078414,37.67605633802775,38.48600508905746,50.22727272727323,34.51151707704555,77550.6706933538,77575.5788966838,77599.19105450534,77611.36379683139,77623.01408531977,77637.28168867338,77692.27160586242,78120.25108130237,-25.82025055795384,-23.076676081016075,-7.938212618319085,1.8585787237784652,-27.8839537048043,-37.27546811273493,-479.91556735816994,-490.05728287631047,0.5180119279767328,1.0249594406699523,1.3021698942806403,0.4022216293092548,0.02395775918224638,0.054657955781400064,0.10657103949963141,0.5084553112721769
2026-08-29T15:31:15.386101,ZEC_USDT,WIN,SHORT,798.07,800.902,792.406,792.406,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T16:31:10.033125,ZEC_USDT,OPEN,SHORT,792.6,795.3741000000001,787.0518000000001,,,0.24513021748445163,44.12265758091982,44.50402144772091,36.921041023379004,-0.46860242903449034,-0.28486053275140644,0.0012616704516768742,142630252.7915,PULLBACK,2026-08-29 16:30:47.243,2026-08-29 16:30:33.847,792.6,792.67,792.68,17892199.0,-0.0167,0.0001,8259674.0,0.5019821938988508,793.732930158819,794.2655998688767,794.5476764472929,795.6660971481649,795.7216248210315,797.9352365298267,-0.1837418962830839,-1.2961860474082414,-1.3176808349704818,0.021494787562240436,-1.8137595143911085,-0.9557461602431054,-0.8580133541480031,0.17397663045962125,1.0613232856785149,0.8218090510010287,0.07912476118380711,0.24287156194801857,0.5278288453912975,1.5,33.0,SHORT,31.5,77491.2,-0.0001290467446098088,0.02801102369319163,0.07050929405473802,-0.21840813328694578,80.84358523724839,56.66813380281581,50.69847747606298,41.53919694072663,77484.97426938685,77472.53046811243,77460.31418636473,77480.64642061245,77491.4435643812,77551.36212936178,77641.31728469074,78058.18350088331,12.398938180907862,10.300643401372989,-30.32041730733181,-40.95654813699596,-64.23857051983941,-54.9520444992005,-472.5779060535715,-486.6283520796748,0.14704219647814237,0.2515632059202335,1.4302037939599817,0.5395553427825939,0.012517550379915717,0.06553739558261362,0.10962535100759856,0.3923026098447308
2026-08-29T16:31:10.033409,TAO_USDT,OPEN,SHORT,233.47,234.287145,231.83571,,,0.12533438031292293,53.63128491620095,50.79365079365083,40.31971580817043,-0.08565576879936998,-0.06982191051255111,0.00856641110207317,47163568.9599,PULLBACK,2026-08-29 16:30:59.338,2026-08-29 16:30:33.850,233.47,233.47,233.49,19697730.0,-0.0328,5e-05,30011118.0,0.019026569509517435,233.56453905899178,233.649726849272,233.76298538913846,234.1674494078705,234.2272226378853,234.8686132165886,-0.015833858286818867,-0.4430001172879372,-0.4310644873849927,-0.0119356299029445,-0.6157646071721956,-0.4356191836301403,-0.18014542354205532,1.2664573669878334,0.2900704976778324,0.3968133131133133,0.07403826738216557,0.2245623481756596,0.43964045548831615,4.5,24.5,SHORT,20.0,77491.2,-0.0001290467446098088,0.02801102369319163,0.07050929405473802,-0.21840813328694578,80.84358523724839,56.66813380281581,50.69847747606298,41.53919694072663,77484.97426938685,77472.53046811243,77460.31418636473,77480.64642061245,77491.4435643812,77551.36212936178,77641.31728469074,78058.18350088331,12.398938180907862,10.300643401372989,-30.32041730733181,-40.95654813699596,-64.23857051983941,-54.9520444992005,-472.5779060535715,-486.6283520796748,0.14704219647814237,0.2515632059202335,1.4302037939599817,0.5395553427825939,0.012517550379915717,0.06553739558261362,0.10962535100759856,0.3923026098447308
2026-08-29T16:40:59.080946,TAO_USDT,LOSS,SHORT,233.47,234.287145,231.83571,234.287145,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T16:51:00.410249,XRP_USDT,OPEN,SHORT,1.3815,1.3863352500000001,1.3718295,,,0.014290921280455181,49.31506849315077,56.65024630541862,50.51903114186845,0.0001166040559648085,0.00020254121618597584,0.007238508867172565,365849964.2163,PULLBACK,2026-08-29 16:50:37.399,2026-08-29 16:50:28.905,1.3815,1.3815,1.3816,261640074.0,-0.0153,5.3e-05,132633946.0,0.0007584842799986187,1.3820735101301989,1.3820237976948466,1.3816974572959562,1.381839427212104,1.3816960318073228,1.382255433231713,-8.593716022116735e-05,-0.00029273069645952,-0.0005004582132615404,0.00020772751680202045,-0.0005297748973476235,-0.00026845012668443637,-0.00026132477066318714,0.7250265268857116,0.9755156689802256,0.9714014310866466,0.06359547076159444,0.19854195749960876,0.33814177136652657,7.5,14.0,SHORT,6.5,77595.1,0.00012887428314430153,-0.034526338571960184,0.16866431285100386,-0.21840813328694578,77.63082231167597,71.30416312659418,54.39895470383229,41.53919694072663,77597.90022737034,77567.59871725155,77533.1358907341,77511.8970647079,77517.53485150404,77557.77274142961,77641.31728469074,78058.18350088331,33.83826513936219,33.60339559569972,5.21699662024912,-20.37299755082144,-50.49080442839477,-54.03692865389131,-472.5779060535715,-486.6283520796748,0.21353968164038695,0.8791574685379869,1.385708853672833,0.5395553427825939,0.022930387541044053,0.06491573381750698,0.11462432182297333,0.39177731583566483
2026-08-29T16:51:00.410514,PEPE_USDT,OPEN,SHORT,3.6206e-06,3.6332721000000004e-06,3.5952558000000003e-06,,,0.0841350125266199,42.93193717277504,47.94238683127559,34.17366946778718,-5.379938978975957e-10,-1.8646065829475232e-10,0.011047892614484616,101847440.615,PULLBACK,2026-08-29 16:50:44.533,2026-08-29 16:50:28.931,3.6206e-06,3.6196e-06,3.62e-06,2723895.0,-0.0289,0.0001,1915776.0,0.026419251593770066,3.622819344204921e-06,3.6234739969975243e-06,3.6236487573359054e-06,3.628272607761854e-06,3.6297014323454745e-06,3.643064114893922e-06,-3.515332396028434e-10,-5.780346727478562e-09,-6.3966644113722584e-09,6.163176838936965e-10,-1.4001965143052457e-08,-1.2177921069495276e-08,-1.824044073557181e-09,2.7035207901863947,0.8885980696875512,0.5843981129932017,0.07003574782395956,0.18860330963297403,0.35708367200385016,3.5,33.0,SHORT,29.5,77595.1,0.00012887428314430153,-0.034526338571960184,0.16866431285100386,-0.21840813328694578,77.63082231167597,71.30416312659418,54.39895470383229,41.53919694072663,77597.90022737034,77567.59871725155,77533.1358907341,77511.8970647079,77517.53485150404,77557.77274142961,77641.31728469074,78058.18350088331,33.83826513936219,33.60339559569972,5.21699662024912,-20.37299755082144,-50.49080442839477,-54.03692865389131,-472.5779060535715,-486.6283520796748,0.21353968164038695,0.8791574685379869,1.385708853672833,0.5395553427825939,0.022930387541044053,0.06491573381750698,0.11462432182297333,0.39177731583566483
2026-08-29T16:51:00.410729,DOGE_USDT,OPEN,SHORT,0.0844,0.0846954,0.0838092,,,0.019793854557193298,50.0,54.629629629629825,32.23684210526328,-2.1527703417539845e-06,2.8932293729601427e-06,0.011848341232222894,59219109.318,PULLBACK,2026-08-29 16:50:48.251,2026-08-29 16:50:28.930,0.0844,0.08439,0.0844,6896695.0,-0.0163,5.8e-05,10209083.0,-0.15459335014851014,0.08441486587164147,0.08441960233317405,0.0844167093206649,0.08449718628203552,0.08452678624349125,0.08472900526732002,-5.045999714714127e-06,-0.00010867300474340369,-0.0001321262239799344,2.3453219236530698e-05,-0.00018813253604478553,-0.00012998656620825743,-5.8145969836528096e-05,0.19535900862592637,0.239867913858837,0.5288339047541804,0.04908598510494104,0.15402843601895752,0.2538930264048773,6.5,26.0,SHORT,19.5,77595.1,0.00012887428314430153,-0.034526338571960184,0.16866431285100386,-0.21840813328694578,77.63082231167597,71.30416312659418,54.39895470383229,41.53919694072663,77597.90022737034,77567.59871725155,77533.1358907341,77511.8970647079,77517.53485150404,77557.77274142961,77641.31728469074,78058.18350088331,33.83826513936219,33.60339559569972,5.21699662024912,-20.37299755082144,-50.49080442839477,-54.03692865389131,-472.5779060535715,-486.6283520796748,0.21353968164038695,0.8791574685379869,1.385708853672833,0.5395553427825939,0.022930387541044053,0.06491573381750698,0.11462432182297333,0.39177731583566483
2026-08-29T16:51:00.410914,SUI_USDT,OPEN,SHORT,0.7366,0.7391781000000001,0.7314438,,,0.21466518659471362,32.835820895522446,42.85714285714311,46.45161290322578,-0.00039820172863769265,-0.00018798148950174956,0.013575889220742463,58274678.7505,PULLBACK,2026-08-29 16:50:50.100,2026-08-29 16:50:28.915,0.7366,0.7366,0.7367,77646349.0,-0.0209,3.4e-05,80949214.0,0.21371788704102104,0.7376030853602623,0.7380845716195822,0.738184625403536,0.7388493460235205,0.7388628663408376,0.7395333516322941,-0.0002102202391359431,-0.0006324570408634544,-0.0004843407148895295,-0.00014811632597392494,-0.0006459229637630903,-0.0004074390161426356,-0.0002384839476204547,0.606125655798937,1.0921705678593348,1.9677773648564645,0.09794034366393854,0.22885070400682625,0.3878825491641156,0.0,40.0,SHORT,40.0,77595.1,0.00012887428314430153,-0.034526338571960184,0.16866431285100386,-0.21840813328694578,77.63082231167597,71.30416312659418,54.39895470383229,41.53919694072663,77597.90022737034,77567.59871725155,77533.1358907341,77511.8970647079,77517.53485150404,77557.77274142961,77641.31728469074,78058.18350088331,33.83826513936219,33.60339559569972,5.21699662024912,-20.37299755082144,-50.49080442839477,-54.03692865389131,-472.5779060535715,-486.6283520796748,0.21353968164038695,0.8791574685379869,1.385708853672833,0.5395553427825939,0.022930387541044053,0.06491573381750698,0.11462432182297333,0.39177731583566483
2026-08-29T17:10:59.337282,ADA_USDT,WIN,SHORT,0.2029,0.20464,0.19942000000000001,0.19942000000000001,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T17:50:58.048517,SOL_USDT,WIN,SHORT,103.88,104.24358000000001,103.15284,103.15284,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T17:50:58.048627,LINK_USDT,WIN,SHORT,11.353,11.3927355,11.273529,11.273529,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T17:50:58.048730,SUI_USDT,WIN,SHORT,0.7366,0.7391781000000001,0.7314438,0.7314438,2.0,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T18:11:04.664568,PUMPFUN_USDT,OPEN,SHORT,0.004599,0.004623857142857143,0.004549285714285714,,,0.07624223615474975,45.45454545454546,44.07894736842113,51.2345679012346,1.21042717554469e-06,2.5348753988294697e-06,0.021743857360298605,24729000.6213,PULLBACK,2026-08-29 18:11:00.228,2026-08-29 18:10:28.018,0.004599,0.004599,0.0046,52909668.0,-0.0374,5e-05,51678286.0,-0.3766707967638077,0.004604334072893238,0.004603975478704703,0.004602509055823384,0.004606181442746977,0.004609242954600745,0.004612219261384119,-1.3244482232847798e-06,-3.9787922010287025e-06,-4.029494258289449e-06,5.070205726074675e-08,-3.1061163989713064e-06,-2.352483417833262e-06,-7.536329811380443e-07,0.17080484586781816,0.3221909051083724,0.5905691232121205,0.14599447084770034,0.45040847389183764,0.7858851303078288,4.5,19.0,SHORT,14.5,77574.4,0.0,-0.04909003060074836,0.07143676878857189,0.025261996548393895,55.02127659574313,48.60210243793346,48.56253889234557,52.302942473694294,77589.54571270409,77582.4464096374,77562.7673220095,77542.08560632184,77548.8942681407,77558.9318935862,77625.64706220641,77978.17524017658,11.376263845930225,16.182371926044695,16.737682778621092,8.741748106394983,-24.792238372581778,-40.45479586395268,-424.81256998069875,-468.4655398987497,0.4724271294312069,1.8346674407747792,1.1182175969496169,0.4973933832374561,0.029326685091990455,0.07725302603509714,0.12855861138284047,0.3241864768347735
2026-08-29T18:20:59.470623,SOL_USDT,OPEN,SHORT,103.3,103.66155,102.5769,,,0.03741584263509122,41.304347826087024,50.61728395061756,32.43243243243275,0.005447467011109097,0.009552512280090167,0.009680542110349376,1311963898.836,PULLBACK,2026-08-29 18:20:33.775,2026-08-29 18:20:24.908,103.3,103.29,103.3,125305605.0,-0.0179,1.9e-05,30637530.0,0.18232757023783874,103.33758277763718,103.3346881854165,103.33866503228968,103.40463443343246,103.47196807049522,103.608175227102,-0.00410504526898107,-0.08152556034934832,-0.09113474989598544,0.009609189546637115,-0.1399600983760223,-0.11780714209901563,-0.02215295627700667,0.3163559394843517,0.527639901653813,1.2274719789119908,0.053934448900567075,0.16180334670170027,0.28488452496196764,3.5,25.0,SHORT,21.5,77627.7,0.0,0.01778032027768597,0.009535283771326087,0.025261996548393895,43.875790684300796,71.93133047210068,47.17535787320976,52.302942473694294,77616.42262070732,77602.90752825914,77583.93508608572,77555.80497066576,77561.89541451217,77563.92867723678,77625.64706220641,77978.17524017658,14.824124301288975,13.589478602161085,23.69975740344671,13.558036464276222,-17.63107913857675,-35.897785111477646,-424.81256998069875,-468.4655398987497,0.7389838218757634,1.005759163755252,1.2487641426355558,0.4973933832374561,0.022948362136561075,0.06679316790269399,0.13098233160143916,0.3239638869703914
2026-08-29T18:41:04.123374,ZEC_USDT,LOSS,SHORT,792.6,795.3741000000001,787.0518000000001,795.3741000000001,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T18:51:05.968114,PUMPFUN_USDT,LOSS,SHORT,0.004599,0.004623857142857143,0.004549285714285714,0.004623857142857143,-1.0,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-29T19:02:26.881784,TRUMPOFFICIAL_USDT,OPEN,SHORT,2.75,2.766371428571429,2.717257142857143,,,0.051049311805895115,48.717948717948865,58.09523809523819,59.78260869565219,0.0007814131312979811,0.0014327290400406435,0.03636363636363236,51759171.8682,PULLBACK,2026-08-29 19:02:15.145,2026-08-29 19:01:50.914,2.75,2.75,2.751,186622171.0,0.0095,4e-06,74924564.0,0.006982176416333018,2.7514089650400857,2.7511546891868375,2.74859686021854,2.749138917944834,2.7526479964456305,2.7773220611649645,-0.0006513159087426625,-0.004301704243188986,-0.007961824460059863,0.0036601202168708765,-0.02147910816112919,-0.01567058753132238,-0.0058085206298068084,0.3832531302096158,0.41500414748792347,0.211742647222775,0.16363636363636058,0.4961038961038945,1.3662337662337625,11.0,12.5,SHORT,1.5,77607.2,-0.015073648299572773,-0.030138210743381803,-0.010820935418349898,0.015978043076281215,40.270551508845585,59.34251873338001,70.7225691347012,52.651988991743416,77630.34027145244,77634.97603339511,77625.43673523719,77597.43243236006,77588.6384522295,77576.87588638513,77624.29764976805,77945.51954014342,-1.856682922123582,2.201898011254085,29.456638372241287,27.54605829772383,-2.80562358883617,-21.72087288797215,-399.6209404132969,-454.7749764057691,2.0780523880076607,0.7503350078265085,0.7987885369407861,0.5321051082983758,0.010004594566331975,0.06167505813157167,0.11359402588566865,0.30076369939166203
