time,symbol,event,direction,entry,sl,tp,exit,result_r,edge,rsi5,rsi15,volume_ratio1,volume_ratio5,spread_pct,amount24,note,scan_time_jst,ticker_time_jst,price,bid,ask,volume24,change24,funding_rate,oi,oi_change_pct,rsi1,ema9_1,ema21_1,ema9_5,ema21_5,ema9_15,ema21_15,macd1,macd_signal1,macd_hist1,macd5,macd_signal5,macd_hist5,macd15,macd_signal15,macd_hist15,volume_ratio15,atr1_pct,atr5_pct,atr15_pct,long_score,short_score,bias,btc_price,btc_ret_1m_pct,btc_ret_5m_pct,btc_ret_15m_pct,btc_ret_1h_pct,btc_rsi1,btc_rsi5,btc_rsi15,btc_rsi60,btc_ema9_1,btc_ema21_1,btc_ema9_5,btc_ema21_5,btc_ema9_15,btc_ema21_15,btc_ema9_60,btc_ema21_60,btc_macd1,btc_macd_signal1,btc_macd5,btc_macd_signal5,btc_macd15,btc_macd_signal15,btc_macd60,btc_macd_signal60,btc_volume_ratio1,btc_volume_ratio5,btc_volume_ratio15,btc_volume_ratio60,btc_atr1_pct,btc_atr5_pct,btc_atr15_pct,btc_atr60_pct
2026-08-25T01:01:25.949935,XAU_USDT,LOSS,LONG,4663.86,4647.5364899999995,4696.507019999999,4647.5364899999995,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T01:31:16.117145,TUT_USDT,WIN,SHORT,0.04887,0.051919714285714284,0.04277057142857142,0.04277057142857142,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:01:17.748882,XAU_USDT,OPEN,SHORT,4646.69,4662.953415,4614.16317,,,32.0,47.48849309585822,33.20230929861171,2.3366100047533798,1.9634634799780752,0.000645620861315363,758644940.8024,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:01:17.749167,PUMPFUN_USDT,OPEN,SHORT,0.004797,0.004845,0.004701,,,38.0,32.9588014981274,34.30420711974108,2.199197897337389,4.161432790111254,0.02084636230976163,39305490.5848,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:21:14.260058,PUMPFUN_USDT,WIN,SHORT,0.004797,0.004845,0.004701,0.004701,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:21:14.260192,DOGE_USDT,OPEN,SHORT,0.09032,0.090884,0.089192,,,32.0,32.89817232375984,48.08652246256244,1.5594381485147413,2.128479417190515,0.011071744906993052,166356990.751,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:21:14.260245,SUI_USDT,OPEN,SHORT,0.8137,0.8193485714285714,0.8024028571428571,,,36.0,34.00503778337543,50.13440860215052,1.1352636448648996,2.6515639248666965,0.012289541600096963,92134594.5871,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:21:14.260311,PUMPFUN_USDT,OPEN,SHORT,0.004649,0.004711057142857143,0.004524885714285715,,,40.5,16.111111111111242,32.868217054263596,6.9910157125112145,1.858074527959741,0.021510002150984413,40839985.7662,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.658729,DOGE_USDT,WIN,SHORT,0.09032,0.090884,0.089192,0.089192,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.658809,SUI_USDT,WIN,SHORT,0.8137,0.8193485714285714,0.8024028571428571,0.8024028571428571,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.658892,XRP_USDT,OPEN,SHORT,1.47,1.4820942857142856,1.4458114285714285,,,34.5,14.775725593667616,41.688654353561965,1.9132259527573026,1.6872375912140913,0.0068027210884346245,1053221041.6459,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.658979,PEPE_USDT,OPEN,SHORT,3.9698e-06,4.016111428571428e-06,3.8771771428571425e-06,,,38.5,14.527757750541,38.81993507733436,1.53251698457989,2.333043472526189,0.005038037180704104,181945681.148,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.659032,DOGE_USDT,OPEN,SHORT,0.08866,0.08940914285714287,0.08716171428571429,,,37.5,14.814814814814724,34.90338164251209,5.5183784900794866,3.3909139326124076,0.01127904353710368,171503666.223,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.659109,ENA_USDT,OPEN,SHORT,0.15366,0.1556082857142857,0.14976342857142855,,,40.5,13.768686073957369,33.13725490196076,2.129064274965292,1.566913143377372,0.006507874528185606,57962951.5987,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.659150,TRUMPOFFICIAL_USDT,OPEN,SHORT,2.443,2.4705999999999997,2.3878000000000004,,,33.0,25.316455696202425,42.27642276422771,1.334342950004448,2.5985807804928567,0.04093327875562382,56584982.6109,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T02:31:07.659201,ADA_USDT,OPEN,SHORT,0.2184,0.21999428571428573,0.2152114285714286,,,31.5,18.69158878504672,41.82692307692303,1.7306648365822974,1.5098118068111575,0.04578754578755345,44104749.451,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T03:01:21.371889,PUMPFUN_USDT,LOSS,SHORT,0.004649,0.004711057142857143,0.004524885714285715,0.004711057142857143,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T03:11:08.442613,XRP_USDT,LOSS,SHORT,1.47,1.4820942857142856,1.4458114285714285,1.4820942857142856,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T03:11:08.442710,PEPE_USDT,LOSS,SHORT,3.9698e-06,4.016111428571428e-06,3.8771771428571425e-06,4.016111428571428e-06,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T03:11:08.442781,DOGE_USDT,LOSS,SHORT,0.08866,0.08940914285714287,0.08716171428571429,0.08940914285714287,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T03:11:08.442848,ADA_USDT,LOSS,SHORT,0.2184,0.21999428571428573,0.2152114285714286,0.21999428571428573,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T04:10:54.723646,SUI_USDT,OPEN,SHORT,0.8019,0.8067257142857143,0.7922485714285714,,,35.0,37.50000000000005,27.12294043092527,1.234269463206541,2.201784676871075,0.012470382840751838,90866841.7404,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T04:40:59.113793,SUI_USDT,LOSS,SHORT,0.8019,0.8067257142857143,0.7922485714285714,0.8067257142857143,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T05:01:22.645117,SOL_USDT,OPEN,LONG,96.49,96.00314285714285,97.46371428571429,,,29.0,56.43153526970927,43.81551362683433,1.0630865273257863,1.7904250263446082,0.010363768266132145,1453029181.195,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T05:20:56.598514,SOL_USDT,LOSS,LONG,96.49,96.00314285714285,97.46371428571429,96.00314285714285,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T06:01:13.122048,SILVER_USDT,OPEN,LONG,68.99,68.748535,69.47292999999999,,,26.0,73.33333333333364,74.69879518072275,1.2856508111872995,2.501217574908715,0.014494854326700833,186052169.6262,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T06:51:04.995911,SOL_USDT,OPEN,LONG,97.22,96.87973000000001,97.90053999999999,,,36.0,75.53956834532403,63.69047619047634,4.602188850881785,2.0487125516156115,0.01028594939311963,1502786853.123,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:11:02.352415,XAU_USDT,LOSS,SHORT,4646.69,4662.953415,4614.16317,4662.953415,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:11:02.352535,XAU_USDT,OPEN,LONG,4662.88,4646.559920000001,4695.52016,,,28.0,74.83713355049244,69.71851009383028,1.6658360013178013,2.637390105068401,0.0006433791991161115,795830262.19223,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:11:02.352599,XAUT_USDT,OPEN,LONG,4640.3,4624.058950000001,4672.782099999999,,,26.5,80.39215686275017,71.47435897435915,3.4779782340111582,4.614337422723342,0.004310066159511628,472806946.974,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:31:02.792872,AAVE_USDT,OPEN,SHORT,131.86,132.43942857142858,130.70114285714288,,,37.5,10.052910052910008,34.68286099865077,2.215119131083391,1.522051636589029,0.007583801001054834,70568368.5775,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:31:02.792988,WLD_USDT,OPEN,SHORT,0.4004,0.40248285714285714,0.3962342857142857,,,31.0,36.66666666666676,48.876404494381994,1.4973253030705993,1.6571732852251235,0.024975024975022228,41526803.4543,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:40:59.132558,SOL_USDT,WIN,LONG,97.22,96.87973000000001,97.90053999999999,97.90053999999999,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:40:59.132707,SOL_USDT,OPEN,LONG,98.2,97.78342857142857,99.03314285714288,,,25.5,96.68508287292879,73.48703170028851,1.1592298519203774,2.4359273154954426,0.010183299389007246,1512950833.311,TREND_VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25T07:51:09.355606,SOL_USDT,LOSS,LONG,98.2,97.78342857142857,99.03314285714288,97.78342857142857,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
