trade_id,strategy,symbol,direction,entry,sl_pct,rr,max_hours,sl_price,tp_price,event,exit_price,result_r,holding_hours,mfe_pct,mae_pct,exit_bar_time_jst,note
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,2.0,6,228.0277,221.2546,SL,228.0277,-1.0,4.8999,1.0408823138592473,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,2.0,12,228.0277,221.2546,SL,228.0277,-1.0,4.8999,3.8933427824777516,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,2.0,24,228.0277,221.2546,SL,228.0277,-1.0,4.8999,3.8933427824777516,1.5192452495902815,2026-08-28 22:05:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.0,3,119.086975,118.49302500000002,TP,118.49302500000002,1.0,0.1499,0.37881976597356914,1.7509891405000404,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.0,6,119.086975,118.49302500000002,TP,118.49302500000002,1.0,0.1499,1.8183348766731295,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.0,12,119.086975,118.49302500000002,TP,118.49302500000002,1.0,0.1499,7.121811600303062,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.0,24,119.086975,118.49302500000002,TP,118.49302500000002,1.0,0.1499,7.121811600303062,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.5,3,119.086975,118.3445375,TP,118.3445375,1.5,0.1499,0.37881976597356914,1.7509891405000404,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.5,6,119.086975,118.3445375,TP,118.3445375,1.5,0.1499,1.8183348766731295,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.5,12,119.086975,118.3445375,TP,118.3445375,1.5,0.1499,7.121811600303062,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,1.5,24,119.086975,118.3445375,TP,118.3445375,1.5,0.1499,7.121811600303062,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,2.0,3,119.086975,118.19605,SL,119.086975,-1.0,0.3165,0.37881976597356914,1.7509891405000404,2026-08-28 17:30:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,2.0,6,119.086975,118.19605,SL,119.086975,-1.0,0.3165,1.8183348766731295,2.054044953278894,2026-08-28 17:30:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,2.0,12,119.086975,118.19605,SL,119.086975,-1.0,0.3165,7.121811600303062,2.054044953278894,2026-08-28 17:30:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.25,2.0,24,119.086975,118.19605,SL,119.086975,-1.0,0.3165,7.121811600303062,2.054044953278894,2026-08-28 17:30:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.0,3,119.20576500000001,118.37423500000001,TP,118.37423500000001,1.0,0.1499,0.37881976597356914,1.7509891405000404,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.0,6,119.20576500000001,118.37423500000001,TP,118.37423500000001,1.0,0.1499,1.8183348766731295,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.0,12,119.20576500000001,118.37423500000001,TP,118.37423500000001,1.0,0.1499,7.121811600303062,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.0,24,119.20576500000001,118.37423500000001,TP,118.37423500000001,1.0,0.1499,7.121811600303062,2.054044953278894,2026-08-28 17:20:00,TP
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.5,3,119.20576500000001,118.1663525,SL,119.20576500000001,-1.0,0.3999,0.37881976597356914,1.7509891405000404,2026-08-28 17:35:00,SL
